"1404-03-20 4acs@720/725/730/735-ES@Quant@"
"Solution Label","Batch Label","Customer Id","Customer Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int","Internal Std","Date","Time","SD","RSD","IntSD","IntRSD","Coeff 1","Coeff 2","Coeff 3","Act Wgt","Act Vol","DF","NumReps","Replicates",
"1174-8 S","","","","Samp","Co 231.160","",0.0394545,"ppm",9.62304,"ppm",19.2622,"-","6/11/2025","22:56:45",0,0,"0","0",7.01174,310.495,0,0.205,50,1,1,19.2622,""
"1174-8 S","","","","Samp","Cr 267.716","",0.479747,"ppm",117.011,"ppm",993.958,"-","6/11/2025","22:56:45",0,0,"0","0",30.047,2009.21,0,0.205,50,1,1,993.958,""
"1174-8 S","","","","Samp","Cr 283.563","",0.566737,"ppm",138.229,"ppm",2123.93,"-","6/11/2025","22:56:45",0,0,"0","0",74.1269,3616.86,0,0.205,50,1,1,2123.93,""
"1174-8 S","","","","Samp","Cu 324.754","",0.0889041,"ppm",21.6839,"ppm",485.744,"-","6/11/2025","22:56:45",0,0,"0","0",137.208,3920.35,0,0.205,50,1,1,485.744,""
"1174-8 S","","","","Samp","Cu 327.395","",0.112322,"ppm",27.3957,"ppm",344.712,"-","6/11/2025","22:56:45",0,0,"0","0",38.4191,2726.91,0,0.205,50,1,1,344.712,""
"1174-8 S","","","","Samp","Fe 238.204","",123.301,"ppm",30073.4,"ppm",85208.6,"-","6/11/2025","22:56:45",0,0,"0","0",226.412,689.225,0,0.205,50,1,1,85208.6,""
"1174-8 S","","","","Samp","Fe 259.940","",125.191,"ppm",30534.3,"ppm",174826,"-","6/11/2025","22:56:45",0,0,"0","0",31.2842,1396.22,0,0.205,50,1,1,174826,""
"1174-8 S","","","","Samp","Ga 287.423","",0.695524,"ppm",169.64,"ppm",222.19,"-","6/11/2025","22:56:45",0,0,"0","0",16.4713,295.775,0,0.205,50,1,1,222.19,""
"1174-8 S","","","","Samp","Ga 417.204","",0.92559,"ppm",225.754,"ppm",971.807,"-","6/11/2025","22:56:45",0,0,"0","0",191.594,842.936,0,0.205,50,1,1,971.807,""
"1174-8 S","","","","Samp","In 410.176","",0.479777,"ppm",117.019,"ppm",221.523,"-","6/11/2025","22:56:45",0,0,"0","0",62.7852,330.856,0,0.205,50,1,1,221.522,""
"1174-8 S","","","","Samp","In 451.131","",0.592952,"ppm",144.622,"ppm",1758.65,"-","6/11/2025","22:56:45",0,0,"0","0",1516.05,409.14,0,0.205,50,1,1,1758.65,""
"1174-8 S","","","","Samp","K 766.491","",79.5756,"ppm",19408.7,"ppm",63583.8,"-","6/11/2025","22:56:45",0,0,"0","0",485.519,792.935,0,0.205,50,1,1,63583.8,""
"1174-8 S","","","","Samp","K 769.897","",79.5594,"ppm",19404.7,"ppm",58726.2,"-","6/11/2025","22:56:45",0,0,"0","0",10934.5,600.705,0,0.205,50,1,1,58726.2,""
"1174-8 S","","","","Samp","La 333.749","",0.304536,"ppm",74.277,"ppm",1990.8,"-","6/11/2025","22:56:45",0,0,"0","0",-10.2002,6570.67,0,0.205,50,1,1,1990.8,""
"1174-8 S","","","","Samp","La 408.671","",0.113448,"ppm",27.6703,"ppm",1099.28,"-","6/11/2025","22:56:45",0,0,"0","0",-418.718,13380.5,0,0.205,50,1,1,1099.28,""
"1174-8 S","","","","Samp","Li 610.365","",0.179966,"ppm",43.8943,"ppm",-4.97461,"-","6/11/2025","22:56:45",0,0,"0","0",-656.706,3621.41,0,0.205,50,1,1,-4.97461,""
"1174-8 S","","","","Samp","Li 670.783","",0.0719975,"ppm",17.5604,"ppm",6769.84,"-","6/11/2025","22:56:45",0,0,"0","0",4046.32,37828.1,0,0.205,50,1,1,6769.84,""
"1174-8 S","","","","Samp","Mg 279.553","",89.3355,"ppm",21789.1,"ppm",949068,"-","6/11/2025","22:56:45",0,0,"0","0",129091,9178.63,0,0.205,50,1,1,949068,""
"1174-8 S","","","","Samp","Mg 280.270","",58.0072,"ppm",14148.1,"ppm",582621,"-","6/11/2025","22:56:45",0,0,"0","0",218.655,10040.2,0,0.205,50,1,1,582621,""
"1174-8 S","","","","Samp","Mg 285.213","",66.3361,"ppm",16179.5,"ppm",226267,"-","6/11/2025","22:56:45",0,0,"0","0",114.299,3409.2,0,0.205,50,1,1,226267,""
"1174-8 S","","","","Samp","Mn 257.610","",3.20175,"ppm",780.913,"ppm",41615.4,"-","6/11/2025","22:56:45",0,0,"0","0",254.995,12918.1,0,0.205,50,1,1,41615.4,""
"1174-8 S","","","","Samp","Mn 259.372","",3.38262,"ppm",825.029,"ppm",26421.8,"-","6/11/2025","22:56:45",0,0,"0","0",76.009,7788.59,0,0.205,50,1,1,26421.8,""
"1174-8 S","","","","Samp","Mo 281.615","",0.468984,"ppm",114.386,"ppm",450.938,"-","6/11/2025","22:56:45",0,0,"0","0",-112.86,1202.17,0,0.205,50,1,1,450.938,""
"1174-8 S","","","","Samp","Mo 284.824","",0.091642,"ppm",22.3517,"ppm",2.30151,"-","6/11/2025","22:56:45",0,0,"0","0",-61.9364,700.966,0,0.205,50,1,1,2.30151,""
"1174-8 S","","","","Samp","Na 568.821","",40.4971,"ppm",9877.35,"ppm",1101.65,"-","6/11/2025","22:56:45",0,0,"0","0",41.2481,26.1846,0,0.205,50,1,1,1101.65,""
"1174-8 S","","","","Samp","Na 588.995","",49.3733,"ppm",12042.3,"ppm",438707,"-","6/11/2025","22:56:45",0,0,"0","0",20562.8,8469.04,0,0.205,50,1,1,438707,""
"1174-8 S","","","","Samp","Na 589.592","",42.7886,"ppm",10436.2,"ppm",179388,"-","6/11/2025","22:56:45",0,0,"0","0",4808.56,4080.05,0,0.205,50,1,1,179388,""
"1174-8 S","","","","Samp","Ni 230.299","",0.213136,"ppm",51.9843,"ppm",67.8151,"-","6/11/2025","22:56:45",0,0,"0","0",6.04384,289.821,0,0.205,50,1,1,67.8151,""
"1174-8 S","","","","Samp","Ni 231.604","",0.235954,"ppm",57.5498,"ppm",65.6364,"-","6/11/2025","22:56:45",0,0,"0","0",2.62822,267.036,0,0.205,50,1,1,65.6364,""
"1174-8 S","","","","Samp","P 213.618","",3.08255,"ppm",751.84,"ppm",139.611,"-","6/11/2025","22:56:45",0,0,"0","0",2.84493,44.3678,0,0.205,50,1,1,139.611,""
"1174-8 S","","","","Samp","P 214.914","",3.4094,"ppm",831.56,"ppm",30.3584,"-","6/11/2025","22:56:45",0,0,"0","0",0.178416,8.85201,0,0.205,50,1,1,30.3584,""
"1174-8 S","","","","Samp","Pb 220.353","",0.108834,"ppm",26.5449,"ppm",7.01677,"-","6/11/2025","22:56:45",0,0,"0","0",1.1415,53.9837,0,0.205,50,1,1,7.01677,""
"1174-8 S","","","","Samp","Pb 405.781","",0.104698,"ppm",25.5361,"ppm",16.6958,"-","6/11/2025","22:56:45",0,0,"0","0",-2.19762,180.456,0,0.205,50,1,1,16.6958,""
"1174-8 S","","","","Samp","S 180.669","",29.4784,"ppm",7189.85,"ppm",178.3,"-","6/11/2025","22:56:45",0,0,"0","0",0.356639,6.0364,0,0.205,50,1,1,178.3,""
"1174-8 S","","","","Samp","S 181.972","",26.9466,"ppm",6572.34,"ppm",242.231,"-","6/11/2025","22:56:45",0,0,"0","0",3.19207,8.87082,0,0.205,50,1,1,242.231,""
"1174-8 S","","","","Samp","Sb 206.834","",0.0257776,"ppm",6.28721,"ppm",4.11682,"-","6/11/2025","22:56:45",0,0,"0","0",3.17309,36.6105,0,0.205,50,1,1,4.11682,""
"1174-8 S","","","","Samp","Sb 217.582","",0.007955,"ppm",1.94024,"ppm",2.64053,"-","6/11/2025","22:56:45",0,0,"0","0",2.37356,33.5602,0,0.205,50,1,1,2.64053,""
"1174-8 S","","","","Samp","Sc 357.253","",0.0668256,"ppm",16.2989,"ppm",6590.22,"-","6/11/2025","22:56:45",0,0,"0","0",3445.92,47052.4,0,0.205,50,1,1,6590.22,""
"1174-8 S","","","","Samp","Sc 361.383","",0.0438125,"ppm",10.686,"ppm",1897.99,"-","6/11/2025","22:56:45",0,0,"0","0",-87.2733,45312.6,0,0.205,50,1,1,1897.99,""
"1174-8 S","","","","Samp","Sn 189.925","uv",-0.0660925,"ppm",-16.1201,"ppm",1.12099,"-","6/11/2025","22:56:45",0,0,"0","0",2.44978,20.1051,0,0.205,50,1,1,1.12099,"u"
"1174-8 S","","","","Samp","Sn 283.998","",0.402569,"ppm",98.1875,"ppm",45.4937,"-","6/11/2025","22:56:45",0,0,"0","0",-7.40639,131.406,0,0.205,50,1,1,45.4937,""
"1174-8 S","","","","Samp","Sr 407.771","",0.945843,"ppm",230.693,"ppm",410387,"-","6/11/2025","22:56:45",0,0,"0","0",3908.54,429752,0,0.205,50,1,1,410387,""
"1174-8 S","","","","Samp","Sr 421.552","",0.978964,"ppm",238.772,"ppm",202933,"-","6/11/2025","22:56:45",0,0,"0","0",1881.13,205372,0,0.205,50,1,1,202933,""
"1174-8 S","","","","Samp","Th 283.730","",0.0802009,"ppm",19.5612,"ppm",74.697,"-","6/11/2025","22:56:45",0,0,"0","0",22.1171,655.603,0,0.205,50,1,1,74.697,""
"1174-8 S","","","","Samp","Th 335.123","uv",-0.0259572,"ppm",-6.33101,"ppm",95.4626,"-","6/11/2025","22:56:45",0,0,"0","0",111.772,628.306,0,0.205,50,1,1,95.4626,"u"
"1174-8 S","","","","Samp","Th 401.913","",0.0763712,"ppm",18.6271,"ppm",115.217,"-","6/11/2025","22:56:45",0,0,"0","0",49.8817,855.503,0,0.205,50,1,1,115.218,""
"1174-8 S","","","","Samp","Ti 334.941","",12.5692,"ppm",3065.65,"ppm",308612,"-","6/11/2025","22:56:45",0,0,"0","0",67.4457,24547.7,0,0.205,50,1,1,308611,""
"1174-8 S","","","","Samp","Ti 337.280","",11.7573,"ppm",2867.63,"ppm",91386.5,"-","6/11/2025","22:56:45",0,0,"0","0",-114.412,7782.49,0,0.205,50,1,1,91386.5,""
"1174-8 S","","","","Samp","Tl 276.789","uv",-0.0444238,"ppm",-10.8351,"ppm",2.11939,"-","6/11/2025","22:56:45",0,0,"0","0",5.50909,76.3038,0,0.205,50,1,1,2.11938,"u"
"1174-8 S","","","","Samp","Tl 351.923","",0.111606,"ppm",27.2209,"ppm",29.1191,"-","6/11/2025","22:56:45",0,0,"0","0",14.2279,133.428,0,0.205,50,1,1,29.1191,""
"1174-8 S","","","","Samp","U 385.957","",0.239964,"ppm",58.5277,"ppm",137.499,"-","6/11/2025","22:56:45",0,0,"0","0",10.2274,530.379,0,0.205,50,1,1,137.499,""
"1174-8 S","","","","Samp","U 409.013","",0.0433098,"ppm",10.5634,"ppm",33.9546,"-","6/11/2025","22:56:45",0,0,"0","0",12.4198,497.226,0,0.205,50,1,1,33.9546,""
"1174-8 S","","","","Samp","V 309.310","",0.0185525,"ppm",4.52501,"ppm",-19.9998,"-","6/11/2025","22:56:45",0,0,"0","0",-65.9118,2474.71,0,0.205,50,1,1,-19.9998,""
"1174-8 S","","","","Samp","V 311.837","",0.34546,"ppm",84.2585,"ppm",1273.19,"-","6/11/2025","22:56:45",0,0,"0","0",68.542,3487.1,0,0.205,50,1,1,1273.19,""
"1174-8 S","","","","Samp","Y 360.074","",0.0617404,"ppm",15.0586,"ppm",1785.45,"-","6/11/2025","22:56:45",0,0,"0","0",20.8953,28580.2,0,0.205,50,1,1,1785.45,""
"1174-8 S","","","","Samp","Y 371.029","",0.0599347,"ppm",14.6182,"ppm",1023.61,"-","6/11/2025","22:56:45",0,0,"0","0",0.183791,17075.8,0,0.205,50,1,1,1023.61,""
"1174-8 S","","","","Samp","Y 377.433","",0.0585699,"ppm",14.2853,"ppm",2130.38,"-","6/11/2025","22:56:45",0,0,"0","0",23.4955,35972.2,0,0.205,50,1,1,2130.38,""
"1174-8 S","","","","Samp","Yb 328.937","",0.00730814,"ppm",1.78247,"ppm",293.973,"-","6/11/2025","22:56:45",0,0,"0","0",43.1889,34315.7,0,0.205,50,1,1,293.973,""
"1174-8 S","","","","Samp","Yb 369.419","",0.00978154,"ppm",2.38574,"ppm",349.843,"-","6/11/2025","22:56:45",0,0,"0","0",60.0085,29630.8,0,0.205,50,1,1,349.843,""
"1174-8 S","","","","Samp","Zn 202.548","",0.232913,"ppm",56.808,"ppm",111.456,"-","6/11/2025","22:56:45",0,0,"0","0",8.86397,440.476,0,0.205,50,1,1,111.456,""
"1174-8 S","","","","Samp","Zn 213.857","",0.256549,"ppm",62.5729,"ppm",283.098,"-","6/11/2025","22:56:45",0,0,"0","0",38.5835,953.092,0,0.205,50,1,1,283.098,""
"1174-9 S","","","","Samp","Ag 328.068","",0.0109862,"ppm",2.66656,"ppm",74.7561,"-","6/11/2025","22:58:07",0,0,"0","0",20.9796,4894.89,0,0.206,50,1,1,74.7561,""
"1174-9 S","","","","Samp","Ag 338.289","",0.016352,"ppm",3.96894,"ppm",15.922,"-","6/11/2025","22:58:07",0,0,"0","0",2.54073,818.325,0,0.206,50,1,1,15.922,""
"1174-9 S","","","","Samp","Al 308.215","",249.597,"ppm",60581.9,"ppm",70927.3,"-","6/11/2025","22:58:07",0,0,"0","0",162.919,283.514,0,0.206,50,1,1,70927.3,""
"1174-9 S","","","","Samp","Al 396.152","",239.921,"ppm",58233.3,"ppm",446010,"-","6/11/2025","22:58:07",0,0,"0","0",128.57,1858.45,0,0.206,50,1,1,446010,""
"1174-9 S","","","","Samp","As 188.980","",0.112048,"ppm",27.1961,"ppm",5.22926,"-","6/11/2025","22:58:07",0,0,"0","0",1.80046,30.6012,0,0.206,50,1,1,5.22926,""
"1174-9 S","","","","Samp","As 234.984","uv",-0.186677,"ppm",-45.3099,"ppm",19.5451,"-","6/11/2025","22:58:07",0,0,"0","0",23.9306,23.4923,0,0.206,50,1,1,19.5451,"u"
"1174-9 S","","","","Samp","B 249.678","",0.20743,"ppm",50.3472,"ppm",369.487,"-","6/11/2025","22:58:07",0,0,"0","0",87.899,1357.51,0,0.206,50,1,1,369.488,""
"1174-9 S","","","","Samp","B 249.772","",0.355956,"ppm",86.3971,"ppm",1157.41,"-","6/11/2025","22:58:07",0,0,"0","0",189.35,2719.61,0,0.206,50,1,1,1157.41,""
"1174-9 S","","","","Samp","Ba 455.403","",1.41855,"ppm",344.308,"ppm",257696,"-","6/11/2025","22:58:07",0,0,"0","0",5250.02,177961,0,0.206,50,1,1,257696,""
"1174-9 S","","","","Samp","Ba 493.408","",1.45429,"ppm",352.982,"ppm",236299,"-","6/11/2025","22:58:07",0,0,"0","0",4445.74,159428,0,0.206,50,1,1,236299,""
"1174-9 S","","","","Samp","Bi 223.061","",0.225132,"ppm",54.6437,"ppm",1.83002,"-","6/11/2025","22:58:07",0,0,"0","0",-13.0105,65.919,0,0.206,50,1,1,1.83002,""
"1174-9 S","","","","Samp","Bi 306.771","",0.105082,"ppm",25.5052,"ppm",512.544,"-","6/11/2025","22:58:07",0,0,"0","0",483.639,275.07,0,0.206,50,1,1,512.543,""
"1174-9 S","","","","Samp","Ca 317.933","",232.718,"ppm",56484.9,"ppm",879062,"-","6/11/2025","22:58:07",0,0,"0","0",3553.72,3762.1,0,0.206,50,1,1,879062,""
"1174-9 S","","","","Samp","Ca 396.847","o","-","ppm","-","ppm",3.07505E7,"-","6/11/2025","22:58:07",0,0,"0","0",23558.3,192150,0,0.206,50,1,1,3.07505E7,"o"
"1174-9 S","","","","Samp","Ca 422.673","",260.821,"ppm",63306,"ppm",499110,"-","6/11/2025","22:58:07",0,0,"0","0",143.384,1913.07,0,0.206,50,1,1,499110,""
"1174-9 S","","","","Samp","Cd 214.439","uv",-0.00123524,"ppm",-0.299815,"ppm",6.63568,"-","6/11/2025","22:58:07",0,0,"0","0",7.43569,647.659,0,0.206,50,1,1,6.63568,"u"
"1174-9 S","","","","Samp","Cd 226.502","",0.000279843,"ppm",0.067923,"ppm",25.399,"-","6/11/2025","22:58:07",0,0,"0","0",24.9057,1762.86,0,0.206,50,1,1,25.399,""
"1174-9 S","","","","Samp","Ce 418.659","",0.178623,"ppm",43.355,"ppm",303.551,"-","6/11/2025","22:58:07",0,0,"0","0",-84.6989,2173.58,0,0.206,50,1,1,303.551,""
"1174-9 S","","","","Samp","Ce 446.021","",0.179245,"ppm",43.506,"ppm",368.92,"-","6/11/2025","22:58:07",0,0,"0","0",-86.5992,2541.32,0,0.206,50,1,1,368.92,""
"1174-9 S","","","","Samp","Co 228.615","",0.0753622,"ppm",18.2918,"ppm",53.8646,"-","6/11/2025","22:58:07",0,0,"0","0",7.18828,619.36,0,0.206,50,1,1,53.8646,""
"1174-9 S","","","","Samp","Co 230.786","",0.0505449,"ppm",12.2682,"ppm",34.163,"-","6/11/2025","22:58:07",0,0,"0","0",10.3072,471.972,0,0.206,50,1,1,34.163,""
"1174-9 S","","","","Samp","Co 231.160","",0.0521169,"ppm",12.6497,"ppm",23.1938,"-","6/11/2025","22:58:07",0,0,"0","0",7.01174,310.495,0,0.206,50,1,1,23.1938,""
"1174-9 S","","","","Samp","Cr 267.716","",0.586643,"ppm",142.389,"ppm",1208.73,"-","6/11/2025","22:58:07",0,0,"0","0",30.047,2009.21,0,0.206,50,1,1,1208.73,""
"1174-9 S","","","","Samp","Cr 283.563","",0.708105,"ppm",171.87,"ppm",2635.24,"-","6/11/2025","22:58:07",0,0,"0","0",74.1269,3616.86,0,0.206,50,1,1,2635.24,""
"1174-9 S","","","","Samp","Cu 324.754","",0.0800515,"ppm",19.43,"ppm",451.039,"-","6/11/2025","22:58:07",0,0,"0","0",137.208,3920.35,0,0.206,50,1,1,451.039,""
"1174-9 S","","","","Samp","Cu 327.395","",0.113025,"ppm",27.4331,"ppm",346.627,"-","6/11/2025","22:58:07",0,0,"0","0",38.4191,2726.91,0,0.206,50,1,1,346.627,""
"1174-9 S","","","","Samp","Fe 238.204","",164.751,"ppm",39988.2,"ppm",113777,"-","6/11/2025","22:58:07",0,0,"0","0",226.412,689.225,0,0.206,50,1,1,113777,""
"1174-9 S","","","","Samp","Fe 259.940","",167.954,"ppm",40765.6,"ppm",234533,"-","6/11/2025","22:58:07",0,0,"0","0",31.2842,1396.22,0,0.206,50,1,1,234533,""
"1174-9 S","","","","Samp","Ga 287.423","",0.942629,"ppm",228.793,"ppm",295.277,"-","6/11/2025","22:58:07",0,0,"0","0",16.4713,295.775,0,0.206,50,1,1,295.277,""
"1174-9 S","","","","Samp","Ga 417.204","",1.31948,"ppm",320.262,"ppm",1303.83,"-","6/11/2025","22:58:07",0,0,"0","0",191.594,842.936,0,0.206,50,1,1,1303.83,""
"1174-9 S","","","","Samp","In 410.176","",0.280767,"ppm",68.1473,"ppm",155.679,"-","6/11/2025","22:58:07",0,0,"0","0",62.7852,330.856,0,0.206,50,1,1,155.679,""
"1174-9 S","","","","Samp","In 451.131","",0.661991,"ppm",160.677,"ppm",1786.9,"-","6/11/2025","22:58:07",0,0,"0","0",1516.05,409.14,0,0.206,50,1,1,1786.9,""
"1174-9 S","","","","Samp","K 766.491","",78.6931,"ppm",19100.3,"ppm",62884,"-","6/11/2025","22:58:07",0,0,"0","0",485.519,792.935,0,0.206,50,1,1,62884,""
"1174-9 S","","","","Samp","K 769.897","",78.3724,"ppm",19022.4,"ppm",58013.1,"-","6/11/2025","22:58:07",0,0,"0","0",10934.5,600.705,0,0.206,50,1,1,58013.1,""
"1174-9 S","","","","Samp","La 333.749","",0.295453,"ppm",71.712,"ppm",1931.13,"-","6/11/2025","22:58:07",0,0,"0","0",-10.2002,6570.67,0,0.206,50,1,1,1931.13,""
"1174-9 S","","","","Samp","La 408.671","",0.112093,"ppm",27.2071,"ppm",1081.15,"-","6/11/2025","22:58:07",0,0,"0","0",-418.718,13380.5,0,0.206,50,1,1,1081.15,""
"1174-9 S","","","","Samp","Li 610.365","",0.180945,"ppm",43.9187,"ppm",-1.43066,"-","6/11/2025","22:58:07",0,0,"0","0",-656.706,3621.41,0,0.206,50,1,1,-1.43066,""
"1174-9 S","","","","Samp","Li 670.783","",0.0741571,"ppm",17.9993,"ppm",6851.54,"-","6/11/2025","22:58:07",0,0,"0","0",4046.32,37828.1,0,0.206,50,1,1,6851.54,""
"1174-9 S","","","","Samp","Mg 279.553","",103.045,"ppm",25011,"ppm",1.0749E6,"-","6/11/2025","22:58:07",0,0,"0","0",129091,9178.63,0,0.206,50,1,1,1.0749E6,""
"1174-9 S","","","","Samp","Mg 280.270","",66.7357,"ppm",16198,"ppm",670256,"-","6/11/2025","22:58:07",0,0,"0","0",218.655,10040.2,0,0.206,50,1,1,670256,""
"1174-9 S","","","","Samp","Mg 285.213","",79.4624,"ppm",19287,"ppm",271018,"-","6/11/2025","22:58:07",0,0,"0","0",114.299,3409.2,0,0.206,50,1,1,271018,""
"1174-9 S","","","","Samp","Mn 257.610","",3.58199,"ppm",869.415,"ppm",46527.5,"-","6/11/2025","22:58:07",0,0,"0","0",254.995,12918.1,0,0.206,50,1,1,46527.5,""
"1174-9 S","","","","Samp","Mn 259.372","",3.81597,"ppm",926.205,"ppm",29797,"-","6/11/2025","22:58:07",0,0,"0","0",76.009,7788.59,0,0.206,50,1,1,29797,""
"1174-9 S","","","","Samp","Mo 281.615","",0.472145,"ppm",114.598,"ppm",454.738,"-","6/11/2025","22:58:07",0,0,"0","0",-112.86,1202.17,0,0.206,50,1,1,454.738,""
"1174-9 S","","","","Samp","Mo 284.824","",0.0398694,"ppm",9.67705,"ppm",-33.9893,"-","6/11/2025","22:58:07",0,0,"0","0",-61.9364,700.966,0,0.206,50,1,1,-33.9893,""
"1174-9 S","","","","Samp","Na 568.821","",46.3702,"ppm",11254.9,"ppm",1255.43,"-","6/11/2025","22:58:07",0,0,"0","0",41.2481,26.1846,0,0.206,50,1,1,1255.43,""
"1174-9 S","","","","Samp","Na 588.995","",54.1936,"ppm",13153.8,"ppm",479531,"-","6/11/2025","22:58:07",0,0,"0","0",20562.8,8469.04,0,0.206,50,1,1,479531,""
"1174-9 S","","","","Samp","Na 589.592","",48.7982,"ppm",11844.2,"ppm",203907,"-","6/11/2025","22:58:07",0,0,"0","0",4808.56,4080.05,0,0.206,50,1,1,203907,""
"1174-9 S","","","","Samp","Ni 230.299","",0.258298,"ppm",62.6937,"ppm",80.9041,"-","6/11/2025","22:58:07",0,0,"0","0",6.04384,289.821,0,0.206,50,1,1,80.9041,""
"1174-9 S","","","","Samp","Ni 231.604","",0.287705,"ppm",69.8313,"ppm",79.4557,"-","6/11/2025","22:58:07",0,0,"0","0",2.62822,267.036,0,0.206,50,1,1,79.4557,""
"1174-9 S","","","","Samp","P 213.618","",2.84609,"ppm",690.798,"ppm",129.12,"-","6/11/2025","22:58:07",0,0,"0","0",2.84493,44.3678,0,0.206,50,1,1,129.12,""
"1174-9 S","","","","Samp","P 214.914","",2.95458,"ppm",717.131,"ppm",26.3324,"-","6/11/2025","22:58:07",0,0,"0","0",0.178416,8.85201,0,0.206,50,1,1,26.3324,""
"1174-9 S","","","","Samp","Pb 220.353","",0.151156,"ppm",36.6883,"ppm",9.30147,"-","6/11/2025","22:58:07",0,0,"0","0",1.1415,53.9837,0,0.206,50,1,1,9.30147,""
"1174-9 S","","","","Samp","Pb 405.781","",0.116999,"ppm",28.3977,"ppm",18.9155,"-","6/11/2025","22:58:07",0,0,"0","0",-2.19762,180.456,0,0.206,50,1,1,18.9155,""
"1174-9 S","","","","Samp","S 180.669","",30.7626,"ppm",7466.65,"ppm",186.052,"-","6/11/2025","22:58:07",0,0,"0","0",0.356639,6.0364,0,0.206,50,1,1,186.052,""
"1174-9 S","","","","Samp","S 181.972","",29.171,"ppm",7080.34,"ppm",261.963,"-","6/11/2025","22:58:07",0,0,"0","0",3.19207,8.87082,0,0.206,50,1,1,261.963,""
"1174-9 S","","","","Samp","Sb 206.834","",0.140222,"ppm",34.0344,"ppm",8.30667,"-","6/11/2025","22:58:07",0,0,"0","0",3.17309,36.6105,0,0.206,50,1,1,8.30667,""
"1174-9 S","","","","Samp","Sb 217.582","",0.0298732,"ppm",7.25078,"ppm",3.37611,"-","6/11/2025","22:58:07",0,0,"0","0",2.37356,33.5602,0,0.206,50,1,1,3.37611,""
"1174-9 S","","","","Samp","Sc 357.253","",0.0838484,"ppm",20.3516,"ppm",7391.19,"-","6/11/2025","22:58:07",0,0,"0","0",3445.92,47052.4,0,0.206,50,1,1,7391.19,""
"1174-9 S","","","","Samp","Sc 361.383","",0.0518865,"ppm",12.5938,"ppm",2263.84,"-","6/11/2025","22:58:07",0,0,"0","0",-87.2733,45312.6,0,0.206,50,1,1,2263.84,""
"1174-9 S","","","","Samp","Sn 189.925","uv",-0.0871308,"ppm",-21.1483,"ppm",0.698009,"-","6/11/2025","22:58:07",0,0,"0","0",2.44978,20.1051,0,0.206,50,1,1,0.698009,"u"
"1174-9 S","","","","Samp","Sn 283.998","",0.369578,"ppm",89.7035,"ppm",41.1586,"-","6/11/2025","22:58:07",0,0,"0","0",-7.40639,131.406,0,0.206,50,1,1,41.1586,""
"1174-9 S","","","","Samp","Sr 407.771","",1.26831,"ppm",307.841,"ppm",548966,"-","6/11/2025","22:58:07",0,0,"0","0",3908.54,429752,0,0.206,50,1,1,548966,""
"1174-9 S","","","","Samp","Sr 421.552","",1.36046,"ppm",330.208,"ppm",281281,"-","6/11/2025","22:58:07",0,0,"0","0",1881.13,205372,0,0.206,50,1,1,281281,""
"1174-9 S","","","","Samp","Th 283.730","",0.141191,"ppm",34.2697,"ppm",114.682,"-","6/11/2025","22:58:07",0,0,"0","0",22.1171,655.603,0,0.206,50,1,1,114.682,""
"1174-9 S","","","","Samp","Th 335.123","uv",-0.0156779,"ppm",-3.80533,"ppm",101.921,"-","6/11/2025","22:58:07",0,0,"0","0",111.772,628.306,0,0.206,50,1,1,101.921,"u"
"1174-9 S","","","","Samp","Th 401.913","",0.0726259,"ppm",17.6277,"ppm",112.013,"-","6/11/2025","22:58:07",0,0,"0","0",49.8817,855.503,0,0.206,50,1,1,112.013,""
"1174-9 S","","","","Samp","Ti 334.941","",17.0375,"ppm",4135.32,"ppm",418299,"-","6/11/2025","22:58:07",0,0,"0","0",67.4457,24547.7,0,0.206,50,1,1,418299,""
"1174-9 S","","","","Samp","Ti 337.280","",16.5078,"ppm",4006.75,"ppm",128358,"-","6/11/2025","22:58:07",0,0,"0","0",-114.412,7782.49,0,0.206,50,1,1,128358,""
"1174-9 S","","","","Samp","Tl 276.789","",0.00392831,"ppm",0.953473,"ppm",5.80884,"-","6/11/2025","22:58:07",0,0,"0","0",5.50909,76.3038,0,0.206,50,1,1,5.80884,""
"1174-9 S","","","","Samp","Tl 351.923","",0.0719821,"ppm",17.4714,"ppm",23.8323,"-","6/11/2025","22:58:07",0,0,"0","0",14.2279,133.428,0,0.206,50,1,1,23.8323,""
"1174-9 S","","","","Samp","U 385.957","",0.186433,"ppm",45.2507,"ppm",109.107,"-","6/11/2025","22:58:07",0,0,"0","0",10.2274,530.379,0,0.206,50,1,1,109.107,""
"1174-9 S","","","","Samp","U 409.013","",0.148704,"ppm",36.0932,"ppm",86.3594,"-","6/11/2025","22:58:07",0,0,"0","0",12.4198,497.226,0,0.206,50,1,1,86.3594,""
"1174-9 S","","","","Samp","V 309.310","",0.0790735,"ppm",19.1926,"ppm",129.772,"-","6/11/2025","22:58:07",0,0,"0","0",-65.9118,2474.71,0,0.206,50,1,1,129.772,""
"1174-9 S","","","","Samp","V 311.837","",0.506395,"ppm",122.911,"ppm",1834.39,"-","6/11/2025","22:58:07",0,0,"0","0",68.542,3487.1,0,0.206,50,1,1,1834.39,""
"1174-9 S","","","","Samp","Y 360.074","",0.068188,"ppm",16.5505,"ppm",1969.72,"-","6/11/2025","22:58:07",0,0,"0","0",20.8953,28580.2,0,0.206,50,1,1,1969.72,""
